Q7TQR3,pS6_DE_1p_2m2t,2.54144643616437,1.6689169493445e-20
Q7TRT9,pS6_DE_1p_2m2t,1.75764073436516,3.85356355082324e-12
Q7TQZ0,pS6_DE_1p_2m2t,2.25024789948143,4.08856486437014e-12
Q8VGE8,pS6_DE_1p_2m2t,2.11469583740065,3.78003740142212e-11
E9PYP4,pS6_DE_1p_2m2t,1.96806833049332,1.42801346072623e-07
Q3SXJ3,pS6_DE_1p_2m2t,1.96606999368975,3.16125595829235e-07
Q8VEZ1,pS6_DE_1p_2m2t,1.82725723154204,1.00972900138456e-06
Q924X8,pS6_DE_1p_2m2t,-1.50493658006691,1.48702631199458e-06
L7N1Z8,pS6_DE_1p_2m2t,1.94853507966201,3.37862215822272e-06
L7N475,pS6_DE_1p_2m2t,-1.44302941462571,9.59963163184616e-06
Q7TS01,pS6_DE_1p_2m2t,1.05661076512667,1.28249186780199e-05
Q8VFA6,pS6_DE_1p_2m2t,-1.07836444915393,7.86990643036759e-05
Q7TR34,pS6_DE_1p_2m2t,1.6885430649608,0.000179829603175071
Q8VGJ9,pS6_DE_1p_2m2t,5.91952672752378,0.000189495629653176
Q8VG43,pS6_DE_1p_2m2t,-1.06762035076988,0.000215766672994319
E9Q550,pS6_DE_1p_2m2t,-1.15830640071127,0.000221085775177082
Q8VFZ5,pS6_DE_1p_2m2t,-1.38880654678281,0.00022642340183082
Q7TRL9,pS6_DE_1p_2m2t,-1.02334022549739,0.000279405684616623
Q7TR45,pS6_DE_1p_2m2t,3.34873359989287,0.00030107383406902
A2RTP5,pS6_DE_1p_2m2t,-0.829217251258478,0.000414068502080817
Q8VGW0,pS6_DE_1p_2m2t,-1.70567985668258,0.000452863711555772
E9Q7W1,pS6_DE_1p_2m2t,1.94095998597093,0.000468030636302885
Q8VG97,pS6_DE_1p_2m2t,2.20976843366944,0.000593355822939284
E9Q8X1,pS6_DE_1p_2m2t,-1.13181347834346,0.000698173543076832
E9Q438,pS6_DE_1p_2m2t,-0.990673959005363,0.000746144670425445
Q8VG02,pS6_DE_1p_2m2t,2.00983865202533,0.000791211454535799
L7MU75,pS6_DE_1p_2m2t,-1.28986593672408,0.00079127395988072
Q8VFE6,pS6_DE_1p_2m2t,-1.25904615605761,0.00101692079713921
Q8VGP6,pS6_DE_1p_2m2t,-2.26456048969692,0.00102823520883695
Q8VFN8,pS6_DE_1p_2m2t,-3.29423353483052,0.00103374252829092
Q8VGV1,pS6_DE_1p_2m2t,-1.25362734586067,0.00109482737917211
L7N1Y2,pS6_DE_1p_2m2t,-0.798359069630202,0.00109816642315914
Q8VGW1,pS6_DE_1p_2m2t,-1.93677790718538,0.00118322503199545
Q9EQB8,pS6_DE_1p_2m2t,-1.50981733935135,0.00132576577964598
Q8VG28,pS6_DE_1p_2m2t,-0.894073596278653,0.00151327093780727
Q8VGD6,pS6_DE_1p_2m2t,0.973319676919669,0.00168419665698131
Q8VGD8,pS6_DE_100p_acetophenone,2.10859732731108,4.07250747480744e-18
Q8VEZ6,pS6_DE_100p_acetophenone,2.55290168559761,3.9209196646996e-14
Q8VGL2,pS6_DE_100p_acetophenone,1.76623795200635,9.31617376988903e-14
Q7TQQ7,pS6_DE_100p_acetophenone,2.36189776129124,3.54963162108948e-09
L7N1Z5,pS6_DE_100p_acetophenone,3.12499670776657,7.0540365915452e-09
Q7TRB9,pS6_DE_100p_acetophenone,2.23005524171484,2.41762792096318e-08
Q8VGS7,pS6_DE_100p_acetophenone,2.47966358713751,3.86888432725894e-08
Q8VGU2,pS6_DE_100p_acetophenone,2.45859193283193,4.0263299367197e-08
Q7TR63,pS6_DE_100p_acetophenone,2.31943752152886,4.64671950920192e-08
Q7TR70,pS6_DE_100p_acetophenone,2.13084541264255,1.42011624468595e-07
Q7TRX9,pS6_DE_100p_acetophenone,2.51630731050163,1.67521484197076e-07
Q8VG72,pS6_DE_100p_acetophenone,1.48679389948328,1.68027685142145e-07
Q7TQZ0,pS6_DE_100p_acetophenone,1.68813428842739,1.87818869653513e-07
Q8VFK4,pS6_DE_100p_acetophenone,2.30380930301466,2.04937294472837e-07
E9PV79,pS6_DE_100p_acetophenone,-1.22560954685098,2.18228532256293e-07
Q8VGX5,pS6_DE_100p_acetophenone,1.5309414422569,3.69178042448419e-07
Q8VF52,pS6_DE_100p_acetophenone,1.55521294778081,5.23979147226688e-07
F6QVZ8,pS6_DE_100p_acetophenone,1.89106864344016,6.33614314399007e-07
A2AVB5,pS6_DE_100p_acetophenone,1.34878508675965,1.13605243728994e-06
E9Q8M2,pS6_DE_100p_acetophenone,2.32149321443785,1.93089645406756e-06
Q7TRX1,pS6_DE_100p_acetophenone,1.30517557629189,2.10127794205359e-06
L7N1X3,pS6_DE_100p_acetophenone,1.88622851280314,2.67212431003554e-06
Q8VG04,pS6_DE_100p_acetophenone,2.24379112395575,5.14536599504205e-06
Q8VFE4,pS6_DE_100p_acetophenone,1.30098553286895,5.54331049852635e-06
Q7TRU6,pS6_DE_100p_acetophenone,1.63802837833908,7.263302654568e-06
L7N210,pS6_DE_100p_acetophenone,2.05509476333018,8.79740917401649e-06
Q8VFX5,pS6_DE_100p_acetophenone,2.94406079708301,1.1433609701789e-05
Q8VEV8,pS6_DE_100p_acetophenone,2.47544498827968,1.63144450352479e-05
A2RT31,pS6_DE_100p_acetophenone,1.27661918453699,1.96388866288154e-05
E9PXH6,pS6_DE_100p_acetophenone,1.60661241892084,1.98293098919653e-05
Q8VGJ7,pS6_DE_100p_acetophenone,1.53372281602988,2.03890562890986e-05
P23275,pS6_DE_100p_acetophenone,0.952301579466567,2.04208922720574e-05
Q8VFG1,pS6_DE_100p_acetophenone,1.86789814239658,2.06267420412393e-05
